ID,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium],k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus],k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella],k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Succinivibrionaceae.g__Succinivibrio,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio
SZH2018075,-0.752542685,0.217508857,-0.966469889,0.004039072,-0.581832187,-0.627543711,-0.945586674,-0.196292052,-1.13435659,-0.27096983,2.655445533,-0.498519281,-0.745900896,-0.730474274,-0.54885751,-1.269338215,-0.212886882,-0.849629871,-0.415103777,1.491284123,-0.813573428,-0.25935881,-0.505173539,-0.434531804,-0.861545443,-0.243615369,-0.647722592,-0.686936428,-0.103520928,-0.068289878
SZH2018076,-0.80148677,-0.361308031,0.892504875,-0.401982936,0.99315826,-0.667631114,0.666413008,-0.230717442,1.131454114,-0.330733095,-0.365713644,-0.5465724,-0.853949324,0.667457598,-0.494023263,-0.079110678,-0.78435937,-0.884698693,-0.459980788,-0.683290143,0.669686804,-0.245947161,-0.601078091,0.014188965,0.046259908,-0.169133704,0.9469049,-0.720860285,-0.109629843,-0.075488486
SZH2018077,-0.117792281,-0.27919204,0.608894209,-0.387953183,-0.46799789,-0.633735072,1.376756321,-0.449736852,1.389248572,-0.316659434,-0.386933634,0.8268751,0.366917863,0.421109108,-0.36817855,0.041854707,1.616326377,0.535400175,-0.435476117,-0.48478313,0.661534506,-0.297230091,0.752208022,0.326336413,-0.206880479,-0.32340861,-0.418998298,1.046207156,-0.421667791,-0.165536936
SZH2018078,-1.029311,-1.102512387,-1.036218275,-0.140803333,-0.466568249,-0.638780143,-0.764142519,-0.425222757,1.685729416,-0.31567128,-0.386075196,-0.609706376,-0.806824808,-0.123578846,2.355354038,-0.754318761,-1.298884203,-0.701556585,-0.435294424,-0.502377668,-0.697438845,-0.292554987,-0.824176107,-1.078790313,-0.65494545,2.628930205,-0.417466116,0.462262551,-0.399381883,-0.147070819
SZH2019002,-0.210976684,-0.339183655,0.022714207,-0.548691167,1.374583736,0.609101626,1.044526703,1.365564176,0.479595042,-0.359219383,-0.416868348,-0.651308045,-0.874031344,-0.30675453,-0.339589008,4.61573535,-0.571340155,-0.715710303,-0.465877944,-0.544639904,0.903873691,-0.285340917,0.124132827,0.063605095,-0.293079965,-0.253771935,-0.3686779,-0.723905978,-0.422106146,-0.165966682
SZH2019003,-0.169108004,-0.323104319,-0.040950391,-0.399849485,-0.450296295,1.368644874,0.698757763,-0.467957248,1.198965796,-0.35886187,-0.416568528,-0.647844813,-0.878324041,-0.309704525,-0.339644209,0.376274996,-0.087078534,-0.71970547,-0.465814774,1.236499061,-0.634846708,-0.283818628,-0.908805144,-1.060195502,0.306011585,-0.248886068,-0.368206561,-0.725958775,-0.414587874,-0.159624929
SZH2019004,-1.107687881,-1.165145422,0.245467079,-0.098907511,-0.442755304,-0.675795354,-0.670997639,-0.499109283,-1.617017929,-0.382177686,-0.432663112,-0.670966791,-0.911004399,2.062176345,5.309009528,-0.639561847,-1.238562064,-0.724858148,-0.48162513,-0.569757191,-0.607746132,-0.281022774,-0.954362812,-1.052006886,-0.471423785,-0.2275971,2.685150261,1.592373729,-0.429931192,-0.172707014
SZH2019005,-0.282292208,-0.374842003,-0.520256341,0.245858204,1.109063614,-0.587519692,1.088168993,-0.415206298,0.594806171,-0.300207187,-0.346389166,-0.617038023,-0.657555254,-0.882347039,-0.527826164,3.746717051,-1.063279121,-0.724386726,-0.431687708,-0.427474062,0.150852517,-0.30335358,-0.569819924,3.636789039,-0.133576183,-0.393245861,-0.635619632,-0.635006957,-0.234391011,-0.261342631
SZH2019006,-1.285462729,-0.644371215,0.086079335,-0.482836837,1.563231247,0.643248392,0.603302626,-0.627718888,1.006948439,-0.439783598,-0.438716016,-0.766749162,-0.825013386,-0.341803876,-0.423691449,-0.430182529,-0.13631753,-0.747537096,-0.527225686,-0.517848533,0.645481043,-0.289169366,1.623014224,-0.058824585,1.132636388,-0.250214707,1.407563089,-0.680801857,-0.315314397,-0.40668833
SZH2019007,0.071725883,-1.163296275,0.128617651,-0.280266495,-0.56746579,-0.639388044,0.192400268,-0.267083125,2.55195937,-0.312770145,-0.353933962,-0.557184234,-0.781720094,-0.400544195,1.126102501,-0.193017594,-0.106855016,0.159108393,-0.445233156,-0.59428765,-0.772928299,-0.262676603,-0.577234379,-0.534295913,-0.670327686,-0.229371307,1.261593254,0.784349717,-0.135472149,-0.108282933
SZH2019008,-0.914461341,-0.491950143,0.689288733,-0.178814834,-0.560364322,-0.645359714,-0.848574316,-0.308147716,1.792060776,-0.335160983,-0.369317992,-0.588029899,0.434377479,-0.369148882,1.262364175,-0.324369533,-0.781199503,1.740077692,-0.46079601,-0.59412677,-0.753001099,-0.264346076,-0.615488193,-0.43157528,-0.41750216,-0.222466424,2.459451585,0.904453793,-0.153922067,-0.133942328
SZH2019009,-0.041621068,-1.210248678,1.725250723,-0.16938294,-0.550150765,-0.661644031,-0.812829093,-0.311965656,0.913351828,-0.356421915,2.013497053,0.877688154,0.286237655,-0.435511197,-0.475757011,-0.154657301,0.903328355,0.109416687,-0.476308878,-0.634177947,0.642350726,-0.257383617,-0.648306269,1.706997065,-0.444857861,-0.190380855,-0.527665577,-0.709197765,-0.150225812,-0.128698605
SZH2019010,0.12096847,-0.483962053,0.630469033,-0.47610834,-0.546995355,-0.672019091,-0.808091815,-0.274063529,-0.329853619,-0.354290898,-0.381699711,-0.580290049,-0.86892014,-0.758843937,-0.476166955,-0.367452611,-0.685264692,-0.872482178,-0.475924697,-0.675990177,0.715955258,-0.248934476,-0.641416139,-0.522176747,-0.542577722,-0.167213064,-0.524132349,-0.721417677,-0.128799667,-0.099482186
SZH2019012,0.909151972,0.099285041,-0.033587059,-0.160606434,-0.583468745,-0.622551761,0.399870065,-0.21113007,0.377123077,-0.271863767,-0.325170323,1.256434095,0.613360162,-0.651530355,-0.548633744,-0.469217699,-0.638154207,-0.83645171,2.143997655,1.872820517,-0.824187728,-0.263676429,-0.508147215,-0.350296161,-0.068612064,-0.258255328,-0.649730128,-0.680986375,-0.112386285,-0.078744696
SZH2019013,-0.852556577,-0.288445884,0.152245284,-0.343886986,-0.556642581,0.778254237,-0.842907834,-0.26460477,0.628415006,-0.332772019,-0.36737443,-0.56547644,-0.82879485,0.138010234,-0.493603861,-0.491135481,1.213062001,0.067198838,-0.460356933,-0.641203629,0.593111001,-0.25432844,-0.607703196,-0.319815054,0.202194756,-0.192485218,-0.554756396,0.62445858,-0.128701972,-0.099334176
SZH2019014,-0.981387325,-0.305563428,0.25842702,-0.622791337,-0.436789451,-0.698677414,-0.661862328,-0.391928382,2.40931771,-0.37736086,-0.428685687,-0.625999739,-0.969104106,0.06957647,-0.326492926,-0.310890505,1.121655716,0.259284642,-0.480787245,-0.656753417,-0.569035714,-0.261847859,-0.935668476,0.414252421,0.001694627,-0.173376082,2.168514022,0.442169054,-0.337622307,-0.101123324
SZH2019015,0.110149903,-0.261804308,0.666162231,-0.252268384,1.002696238,-0.638597016,0.423903736,-0.335011175,0.041028118,-0.336531052,-0.370431491,-0.601159767,-0.783818886,-0.421256131,1.322670053,-0.218748159,0.001056598,0.3465091,-0.461047028,1.908305283,0.516980817,-0.270186941,1.051206854,0.085215939,0.990442778,4.199965084,-0.561474453,0.495349091,-0.169839662,-0.15731668
SZH2019016,0.490594671,-0.337666807,-0.073501576,-0.166291948,-0.583468745,-0.622551761,0.164348686,-0.21113007,-0.07508079,-0.271863767,-0.325170323,-0.507406157,-0.734239789,-0.202091931,0.918492066,0.359674236,-0.086840617,0.146057825,-0.415280143,-0.575086941,0.32163077,-0.263676429,-0.508147215,-0.335814357,-0.546247941,-0.258255328,-0.649730128,0.50272045,-0.112386285,-0.078744696
SZH2019017,0.642954447,0.253383696,-0.239932791,0.487420906,-0.510109442,-0.604427841,1.796345971,-0.135748985,0.6499543,-0.18433715,3.082995059,-0.399646665,0.623329149,-0.957991556,-0.482995027,-0.472972757,-0.136725854,0.356736614,-0.336848532,-0.527488429,0.354628142,-0.274222152,-0.532317128,-0.162618797,-1.100860937,-0.344816145,-0.600797275,0.46218912,-0.175265829,-0.021165025
SZH2019018,0.389985832,0.058126951,0.201112662,-0.355085506,1.511774898,-0.647933973,0.933542716,-0.196739842,0.096342148,-0.249514228,-0.335642257,-0.471233867,0.209260516,0.452002574,1.861280792,0.415056549,0.12184571,0.220556768,-0.390332547,-0.603306104,0.688562532,-0.263399846,-0.672764697,0.212018819,0.914450385,-0.246925716,1.724595285,0.75961357,-0.211859205,-0.033679644
SZH2019019,0.494097616,0.010523765,-0.048902457,1.19522253,-0.485419126,0.643555852,0.342275332,-0.175470518,-0.798915198,3.422710077,-0.321682674,1.729848772,0.679377378,2.350128272,1.675190251,-0.573890489,0.627333365,-0.786662231,-0.376433169,0.761006769,-0.728257056,-0.264625002,1.409475442,1.323775339,-0.387438652,-0.264311803,1.099034424,1.400939874,-0.197634747,-0.02843433
SZH2019020,0.36392572,-0.231604759,0.210766762,-0.214675849,0.94163034,-0.660730671,0.619843087,-0.25296119,0.154037142,-0.33209148,-0.366820309,0.976881775,-0.837130877,0.167098441,-0.493743637,0.246868244,0.711215377,-0.866736195,-0.46023153,0.732239644,0.61150665,-0.251513697,-0.605489933,-0.308144564,0.132307776,-0.184464572,0.98073719,0.531146517,-0.122090714,-0.09082125
SZH2019021,0.185334134,-0.320606149,-1.025983322,-0.112412984,-0.585108087,-0.617583568,-0.047870923,-0.226723104,-0.969055459,-0.272759657,3.834276629,1.059732895,-0.722687991,-0.350875718,0.897103478,-1.31324593,-0.171156107,-0.8233935,-0.415456556,1.230867087,-0.834870781,-0.268041735,1.826703751,-1.268309736,-0.853887818,-0.273472543,-0.651741412,-0.675067043,-0.12180917,-0.090407086
SZH2019022,0.344719614,0.672918984,0.135303036,0.348598526,-0.581832187,-0.627543711,0.422760513,4.172238571,1.0099266,-0.27096983,-0.324401385,1.133524003,1.30447429,-0.64260283,-0.54885751,2.647070496,-0.801818199,-0.849629871,-0.415103777,0.911774052,-0.813573428,-0.25935881,-0.505173539,2.448229283,-0.443099517,-0.243615369,-0.647722592,-0.686936428,-0.103520928,-0.068289878
SZH2019023,3.220209338,-1.422908504,0.552214609,0.014611086,1.48799678,-0.721187612,1.281393325,-0.620896725,0.622684207,-0.544506859,-0.502371551,0.391615699,0.061991888,1.177189448,-0.362998403,-0.506932123,1.204044197,-0.832662637,0.941927825,-0.696260717,1.237939213,-0.256074056,1.747147177,3.580239009,1.125360398,-0.122180344,-0.353498372,0.370198309,-0.274023287,-0.331165526
SZH2019024,-0.700164583,2.319797736,-0.231160546,-0.125504693,0.924353937,-0.605982895,0.74646101,-0.163834938,-0.05106383,3.339678998,-0.297954489,-0.460472017,0.951457389,1.077328863,-0.587606492,-0.590855355,0.052716022,0.20371513,1.838368292,0.926283427,0.190560553,-0.264678789,-0.444411799,1.595091058,1.647880228,-0.289477449,-0.715540085,-0.670069966,-0.092384902,-0.055902416
SZH2019025,-1.029311,0.505146855,8.365391913,-0.378053369,-0.466568249,-0.638780143,-0.764142519,-0.425222757,-0.501531122,-0.31567128,-0.386075196,-0.609706376,-0.806824808,1.354157377,-0.368352979,-0.584109173,3.328735388,3.705711265,-0.435294424,-0.502377668,1.040676504,-0.292554987,-0.824176107,1.023871578,-0.594809188,-0.306396773,-0.417466116,0.54818054,-0.399381883,-0.147070819
SZH2019026,-0.136276814,-1.111623751,1.594005805,0.732189413,-0.46799789,-0.633735072,-0.766432379,1.426577145,-1.034066742,-0.316659434,-0.386933634,0.893006274,1.017707318,0.196398453,-0.36817855,-0.774557392,3.684445437,-0.689792211,-0.435476117,-0.48478313,-0.707254331,-0.297230091,-0.828168178,-1.081964611,-1.427044977,-0.32340861,-0.418998298,0.740495428,-0.421667791,-0.165536936
SZH2019028,-0.659707946,0.066323369,-1.139302887,-1.061900361,-0.51262838,-0.596305982,0.327485618,-0.155212334,-0.047274836,-0.18548364,-0.284182163,-0.412606426,0.541726288,-0.238597951,-0.482650372,-0.462454052,-0.731641744,0.337128644,-0.337105929,-0.497479757,1.728917452,-0.281715939,-0.537441209,2.247309778,-0.972549165,2.591146305,-0.603996388,0.505444442,-0.197236513,-0.028271398
SZH2019029,0.295589863,-0.95295289,-0.039204125,-0.100399584,-0.499336971,-0.607795716,1.338311523,-0.215877655,0.677707334,-0.218048974,-0.311334119,-0.464907448,0.649179739,2.130051881,-0.447991189,0.380691188,1.907307709,1.696130421,-0.363555144,-0.497191059,-0.799414202,-0.285220652,0.784642718,0.37423187,0.265330574,-0.356746086,2.469994427,0.935544465,-0.247078611,-0.048730542
SZP2016003,-0.091313969,2.31313541,0.537144599,1.450498017,-0.554375178,-0.647959073,-0.819170806,-0.367587035,-0.52329173,-0.359275985,-0.385687555,0.98559183,0.619436174,0.415562869,-0.475210759,-0.566172605,1.469669183,0.288137842,-0.476821417,-0.580915446,-0.740046472,-0.26894468,1.663628762,-0.16447289,-0.450795238,-0.224637271,-0.532399259,0.486149504,-0.182647616,-0.176899248
SZP2016007,1.149894209,0.050649698,0.295010599,-0.562540282,-0.465880537,0.542589834,-0.802252311,-0.171771282,-0.675021575,-0.265307857,2.328620304,-0.464483137,0.084749683,-0.669456353,-0.400769851,-0.326986658,-0.56961941,0.367804549,-0.403974785,0.473971417,-0.645278131,-0.248025641,0.804707382,0.326384524,-0.609692259,-0.187351392,-0.451141047,-0.756973884,-0.180136472,-0.022673246
SZP2016008,-0.08092374,0.033553028,-0.664400845,2.396120462,-0.419838274,-0.731215496,-0.601824299,-0.408653234,-1.673251954,1.559572766,-0.460225437,-0.654259078,0.513763295,-1.293724003,-0.300120743,-0.384093549,-1.156356434,-0.810335693,-0.513025379,1.546561018,-0.504859618,-0.249527095,-1.02202809,-1.017217191,-0.378052785,-0.125875349,-0.29539199,0.954165769,-0.331479405,-0.097024944
SZP2016009,-0.689622854,1.552883001,-0.948033846,3.958533867,-0.485419126,6.693561317,1.764561788,-0.175470518,-1.162499294,-0.231675762,-0.321682674,1.792256195,2.323410793,-1.480597087,-0.432226396,-0.587286701,-1.302974628,-0.786662231,4.736434602,-0.590291194,-0.728257056,-0.264625002,0.774129068,-1.084446614,-1.539841562,-0.264311803,-0.510386848,-0.722605849,-0.197634747,-0.02843433
SZP2016011,-0.491045193,-0.858193069,1.048383886,-1.027220737,-0.469395445,-0.775944063,1.015259876,-0.628497527,0.19508281,-0.632875168,-0.554000535,0.228212186,-0.218566125,2.501832167,2.259998533,0.761590176,0.766052822,-0.894358407,-0.651768693,-0.841158676,1.797818301,-0.234656395,-1.082958152,0.002335762,0.090668165,-0.06652499,-0.285843015,-0.794561653,-0.252233491,-0.292638588
SZP2016012,1.783031774,-0.42191101,-0.737087682,0.576883977,-0.53641268,-0.690459956,-0.772599187,-0.271542229,-1.752622624,7.162313074,-0.395788749,1.12430388,2.729418941,-0.831437601,-0.459251371,-0.332954281,-0.880751415,-0.896349201,-0.49168456,-0.726625956,2.219650068,-0.24088375,0.713799213,-0.504575333,-0.633787238,-0.137875753,-0.493437569,0.663465485,-0.122278679,-0.091097929
SZP2017001,0.439523248,-0.245588109,2.079811637,-0.762364457,-0.426808121,0.535342916,-0.646574323,-0.246359593,-0.239869117,-0.369297413,-0.42200586,-0.554166713,-0.178969689,0.232091236,-0.327678205,0.991191285,-0.175416541,-0.873665689,-0.479371338,-0.821191826,-0.506704956,-0.231428373,-0.904511014,-1.015858706,-0.274043651,-0.103633826,-0.329889341,-0.809290186,-0.212696668,-0.034056872
SZP2017013,0.651511317,-0.073182927,-0.753149756,5.25595532,-0.46350596,0.530024775,-0.798333775,-0.150804118,-0.728048156,-0.263843038,-0.345965457,-0.450518133,0.924252351,-0.576128539,-0.401076675,-0.362285953,-0.386730438,-0.853956781,-0.403685929,-0.722294511,0.937008531,-0.241145899,0.965792769,-1.05428068,0.037961084,-0.168120486,-0.448468322,0.391907571,-0.159551932,-0.016808337
SZP2018001,-0.759918731,0.085156019,-0.632106049,-0.476853381,1.56855732,-0.726490972,0.981615315,-0.22673501,-0.736736675,-0.346491794,-0.406158382,1.770325113,2.452298655,-0.254061493,-0.341579881,0.196846317,-0.344021325,0.424130133,2.454728726,2.780946836,-0.531258089,-0.23388381,1.235497445,0.505731237,-0.258118356,-0.115859971,-0.351951453,-0.799968045,-0.203066344,-0.030425091
SZP2018002,0.097690064,-0.550488423,-0.644573673,-0.285839669,-0.518160833,0.682826079,-0.708066235,-0.29734735,2.024735677,-0.423715719,-0.42644506,-0.62275854,-1.000533975,-0.850486331,-0.426237788,-0.238108415,-0.476876546,3.088925341,-0.524502677,-0.794811284,-0.589318549,-0.231886301,0.681338598,0.4106555,1.00368652,-0.103096303,-0.438073759,0.340793388,-0.125747686,-0.095577953
SZP2018003,0.085043976,-0.455095885,-0.578881336,-0.270264979,-0.495696309,0.432728614,-0.623232211,-0.401421421,0.820947357,-0.505981118,-0.477859233,-0.706449127,-0.008002337,-0.753187579,-0.379079697,0.043291088,-0.696809756,-0.92122847,-0.576810395,0.132073535,-0.524306633,-0.229851517,-0.879472876,-0.341054857,0.154178476,-0.080578053,-0.366597555,-0.78143538,-0.162549412,-0.146660372
SZP2018004,1.188864218,0.010121458,-0.51868323,-1.009879275,-0.410981481,-0.768259163,-0.588699131,-0.270572881,1.761107426,-0.41654392,1.536755312,-0.586915805,0.183615733,-0.590605608,-0.301140685,0.291818625,-0.287856539,0.088766293,-0.511685466,-0.8943483,-0.451826984,-0.22267396,-0.992216752,0.668841054,-0.343185462,-0.075831684,-0.287295042,-0.834793961,-0.21784084,-0.0361031
SZP2018005,-0.950297632,-0.457220612,0.809363522,-0.645329924,1.150561537,-0.742995594,-0.648941411,-0.345405484,-0.33148547,-0.476409602,-0.459475246,0.666165817,-0.103295392,-0.714352421,-0.39457336,0.050036136,-0.06534368,0.004318916,-0.558847304,-0.842147222,2.089832479,3.70319397,1.848156412,-0.201296556,0.008788296,-0.081693374,-0.388230406,0.342841537,-0.139729949,-0.114204719
SZP2018006,-1.097483997,-0.005516992,-0.638310309,0.226862883,-0.499659993,-0.732957886,4.652912913,-0.466405546,1.652284446,-0.509535077,-0.480470987,-0.735950612,0.430191731,-0.299479477,-0.378606078,1.498334779,0.210646781,0.295256877,-0.57738683,-0.770991974,1.297310822,-0.240571357,-0.890553172,1.352568817,-0.369342721,-0.099134151,-0.37036853,-0.764384016,-0.19678175,-0.199355044
SZP2018007,-0.294803219,1.24291095,-0.73490416,0.256185099,-0.418379044,-0.71946183,-0.583087485,-0.55169965,0.939523229,-0.455720408,-0.481569077,-0.724645495,-1.036623827,-0.413492533,-0.286707747,0.395456338,-0.256893663,-0.760963192,-0.530691573,1.966827301,-0.516321913,-0.265410784,0.446783255,0.144925754,0.365707987,-0.153253774,-0.280842807,-0.772178348,-0.438295349,-0.18009285
SZP2018008,0.648491843,0.814367754,-0.923669755,-0.524972031,-0.472569363,-0.650539439,-0.813284387,3.50901255,-0.179609785,-0.269438108,-0.351059588,-0.505005799,-0.827247624,-0.759669209,-0.399911531,-0.537452256,-0.053451053,0.265007672,-0.404784272,0.907354987,1.954830894,-0.267987491,-0.717122947,-0.244988304,-0.662443377,-0.249255398,-0.458677438,-0.727830902,-0.247543266,-0.048985915
SZP2018009,-0.669324076,-0.944328189,-0.851873406,-0.473394633,-0.474624829,-0.659898519,1.52970305,-0.164926191,-1.261336377,-0.247547583,-0.33381307,1.714065086,1.15200787,-0.202885493,-0.41643683,-0.242607782,-0.595962734,-0.817746321,-0.389936865,-0.65081424,-0.679663769,-0.253406397,0.828398348,0.548981716,0.511905511,-0.214670726,-0.479084884,-0.743833953,-0.180012018,-0.022628406
SZP2018011,1.345156382,3.215600528,-0.977195361,-0.424996958,-0.537681071,0.601347089,-0.73608303,-0.60750984,-0.790466031,1.492125582,-0.43809741,-0.759122143,-0.833326956,-0.85609898,-0.423818538,0.690881625,-0.982101676,-0.75574943,-0.527089331,-0.530017891,-0.708432882,2.657292761,-0.796553113,0.060606737,-0.199299814,-0.240599093,-0.458339666,-0.684764481,-0.30292537,-0.383680114
SZP2018012,-0.941101574,0.537338775,-0.573648786,-0.214290952,-0.501289663,0.374262335,-0.648250106,-0.338415675,1.191596782,-0.475982609,-0.459157026,-0.664891408,-1.076358138,-0.168637329,-0.394634113,-1.0579029,-0.458103263,0.195127029,1.078412038,-0.850258523,-0.535090975,-0.225715906,-0.829347571,-1.172927653,-0.209465599,-0.079554977,-0.387743314,-0.782997236,-0.136183449,-0.109391131
SZP2018013,0.086044243,-1.192959492,-0.920144005,3.433056249,-0.559831721,0.912978698,-0.84776346,-0.301658713,-1.718457294,-0.334819028,-0.369039946,1.199823788,1.439074128,-1.601277178,-0.493184679,-1.272944815,-1.001412818,-0.831450512,2.396136152,-0.600719222,-0.749613717,-0.262899127,0.772500705,-1.243676855,-0.800663957,-0.217999157,-0.55841466,1.179335785,-0.150116494,-0.128519496
SZP2018014,-0.432171522,0.180025234,-0.573710833,0.127786396,-0.393576877,-0.770373089,-0.500807794,-0.5779864,-0.830567619,-0.536123843,-0.532630139,-0.769260904,-1.186476014,2.212012271,-0.250983869,-0.354041996,0.268368293,-0.810932934,-0.582499076,-0.78852839,-0.425719746,-0.246217678,2.35267502,4.143218231,0.096239748,-0.091004864,-0.223735738,0.194619135,-0.423642651,-0.167475057
SZP2018015,-0.075636225,0.068833161,-0.78424836,-0.636660777,-0.437246573,0.9642557,-0.662562365,-0.399601771,-1.124472963,-0.377730011,1.78348341,1.289632499,0.605749363,-0.627749503,-0.326439116,-1.214295643,-0.493565331,0.284701358,2.620841993,0.580633633,-0.571964213,-0.263290949,-0.937099045,-1.039534353,-1.28759219,-0.177186967,-0.340087358,-0.759844452,-0.344223101,-0.105662042
SZP2018016,1.169378002,0.073729938,0.241919693,-0.292815775,-0.474624829,0.600506481,-0.836922269,-0.164926191,1.201751473,-0.247547583,-0.33381307,-0.451579795,0.702902977,-0.264049573,-0.41643683,2.285038059,0.323327218,0.185024164,-0.389936865,-0.65081424,0.783757112,-0.253406397,0.686393503,-1.06983164,-0.434390148,-0.214670726,-0.479084884,0.448209491,-0.180012018,-0.022628406
SZP2018017,-0.236447848,-0.471848083,-0.58611808,-0.820726271,-0.496190708,0.365886691,0.781650634,-0.409211518,-0.655811595,-0.506424527,2.57434742,-0.710097408,-1.083709112,-0.283575948,-0.379020474,-0.194281791,-0.068596399,-0.916611795,-0.57688243,0.249810419,-0.527105503,-0.231173397,0.336145289,0.104917997,-0.221095982,-0.082737726,-0.367067581,0.2625452,-0.166577858,-0.15262746
SZP2018018,-0.181159315,-0.329616906,0.231353584,-0.440505008,-0.437703993,-0.695127862,0.580069525,-0.407369398,0.425080222,-0.37809939,-0.429296136,-0.632795245,-0.960032451,0.460274949,2.887936978,-0.201565167,-1.209764791,-0.769868701,-0.480916092,-0.642881477,-0.574900942,-0.264739336,-0.938530857,0.017941985,-0.309756187,-0.181056647,-0.340535301,0.63739086,-0.350906321,-0.110352997
SZP2018019,-0.041554085,-0.425981927,0.128483907,-0.294346687,1.252426463,-0.658206892,0.23787218,-0.325321076,0.284569305,-0.35713407,-0.383975313,-0.606516074,-0.835134958,-0.157590967,-0.475620411,0.137954922,1.244213577,1.709815647,-0.476436981,-0.620596705,0.724928153,3.443363676,-0.650612844,-0.375239084,1.14845046,-0.19857922,2.670054457,0.692017598,-0.157909973,-0.13972125
SZP2018020,0.803284096,0.092309956,-0.807203435,-0.527591348,-0.472222732,-0.668524134,-0.832905116,-0.144573224,0.954981137,-0.246149235,-0.332510412,-0.437859626,-0.867142575,1.33109975,-0.416751161,-0.443790259,-0.272887477,0.282904431,-0.389654391,-0.686084773,-0.663681854,-0.246426058,-0.658717639,0.160923555,-0.028495212,-0.193487267,-0.476310232,-0.754297522,-0.159437769,-0.016773657
SZP2018021,0.922532661,1.963293337,0.628598373,0.981011373,-0.51346174,0.583668022,0.629877511,-0.369994075,-1.170802645,-0.452470766,-0.444953329,-0.669761427,1.271787106,3.512528652,-0.409777309,-0.362489664,-0.660972949,-0.895685303,2.334908978,4.779348864,-0.583856904,-0.238795697,0.351551376,0.141196816,-0.45311432,-0.109656066,-0.416233088,1.279523557,9.059350656,-0.140482715
